,pc1,pc2,pc3,pc4,pc5,delay_type
5072,-2.9198072474961547,-1.1330917705405552,-1.4526581987717524,0.5406228535140425,-0.17860170678829246,5
5079,1.4992708324433819,-0.6560676544269488,1.5743193121306591,-0.17981913046714562,-0.9305033620189094,3
5083,-2.044160955278895,-0.931597742711986,0.7833271667038594,0.221978686919848,0.1530300665494577,1
5085,1.7313707615770006,1.2307137852634085,1.0078880002141517,-1.4240339075689563,-1.2761504666743904,1
5090,1.8129575614785016,-1.9584981608019991,0.10701625354432877,0.4569383406210566,0.7295938428407954,5
5105,-2.9640936958419783,-1.0505457584521207,0.21286308642949195,-1.2485051964368865,-1.3941283199699044,1
5106,2.4293191709268926,-1.3702251163267836,0.4798404957804655,-0.5589037139304895,-0.26429334660796144,3
5114,-1.3321446809189683,2.712235527447157,-1.3500743808171245,0.5393393237615378,-0.23617731821761,5
5121,-1.412165018523022,-1.7322828729162247,0.518679028004399,1.3842847512158505,-1.8307052126433352,5
5126,-3.0570438496765484,-0.5238474239111964,-1.18377911516317,0.007604682773699997,0.5970899390161787,5
5133,-1.2160330903430518,-0.6394193979959243,0.47823890338862607,-0.3476034644053765,-1.9908289134139576,5
5152,-2.934409685574125,1.285397914361743,0.9331955443023892,0.20473181718445696,-0.10500758583931832,3
5153,-2.326934090318029,-0.4369318651865147,0.5737560776618198,0.2247678372866754,1.8240690746597277,5
5155,0.26740305702439165,-2.064657792428588,-0.09267755470406364,0.5899458542537481,-0.18301114536016705,3
5161,-2.2591416760924257,-0.8050082078536894,0.6354228536328306,1.5883089430739077,-1.4796855866779457,5
5168,-0.10434770555835672,-0.7532299489814108,0.09027396220530563,-1.466019063957116,0.0648686253448463,1
5174,-1.3540947589762973,0.6534522155057324,-0.6655231958992421,0.233676904783704,-0.2315801879043736,3
5175,3.191881401557442,-0.023356515911400786,1.8762014725808736,-0.7558828274809163,0.3640295488689152,3
5176,-2.5919676943153833,0.5214054913849845,-0.7747882662074937,0.8071250223267908,-1.159127942470396,3
5179,2.432271236770412,-0.10126167323641257,0.018481298675570385,1.9174312695488545,0.7365860255915359,1
5182,-2.8640375182184514,1.283141288010376,1.3385700978316724,-0.13990554592538165,1.7592001960889383,5
5183,-1.4118836871459557,-2.0582158407241398,0.8505108559837358,-2.1352085375686967,-0.5755025836582552,5
5193,3.1593493776127226,-0.10070709202855292,-0.6926628384145345,1.8206946570769984,1.0272464134259938,3
5194,-3.098907425077198,-1.8124065962878808,1.3040561743880286,0.1633323057705198,0.06670773563472067,5
5195,-3.0456032658773453,0.5369166891693753,-1.228394022620955,1.359046955574676,1.083919930378429,3
5203,-1.1780398810455404,-0.3594453815931697,0.17584872317340305,-0.06257940948257809,-0.8034208530240867,5
5208,0.9102487687763171,-0.9730096011508064,0.6760756007478773,0.5374251096325008,-1.845558475190035,5
5214,-0.06768732803733157,-1.1345041055786642,-0.7590102165288789,-0.7712681534972612,2.008418201075492,5
5218,2.317872705835753,2.221498414420761,-0.03047365141389885,1.5970595996009107,-0.5016044326106687,3
5221,-2.8667854333572302,-0.9884791469376968,0.4471555650824605,0.3189875980130463,0.6218578997100156,3
5228,0.7361903060698878,2.125424303301046,-0.82507255555815,-0.5682518160364114,2.2556602264294883,5
5232,3.9641454005442425,2.515014869011749,0.7122960328571454,1.5940839751884386,-1.4918824144493792,1
5236,-1.9596265306107348,-0.3047783711476063,0.6986161410285767,-0.2553502279377294,0.5211752014168727,5
5237,-1.3228391849205579,-0.8323343977964276,0.5531101807726564,1.599262323156895,-1.2802750249037698,5
5247,-3.1261524312924296,-1.8262433522918176,1.3526596833201343,0.4070089656953924,1.6160825677462411,3
5249,-1.1610175537904164,1.0505432720201524,-1.7648214381852108,-0.9920721994576986,1.4881853548944206,3
5259,1.8097270385757602,-1.8150121209166776,1.041227392792607,1.5453148102857048,1.436558372835098,3
5264,0.8408109356512241,-0.4606465416209994,0.647024476799531,-0.7321534857182688,-1.7019919514987567,3
5267,0.3389505478151477,1.2957124134152973,-1.4210702904038224,-0.3139958242419757,-0.30069551307461884,1
5274,-0.016510605818071667,3.1961605199601637,-0.08365254602732121,-0.1584802805598283,-1.9439066166861585,5
5280,3.623144511265641,4.34923195654244,1.9036765243141929,0.05047743494401928,0.2671292457675249,3
5284,-2.059062420322857,-0.3488826411808909,1.480551538631906,0.6122374381781005,-1.9653975639255743,5
5286,3.860056414100791,-2.2084288234263387,1.080580130584639,-0.7712961804515914,-0.1225741494277672,3
5303,-2.81967932974882,0.25727398373962884,0.5889416364936809,1.5485203426196965,0.7097443247926118,5
5308,-3.064936143664399,0.5209762415684287,0.6933983608037217,2.178634942563359,-0.5054867504593678,5
5309,0.2599125078680251,-2.0375347688927143,1.0228311671207866,1.1917385001091667,-1.7152356521276748,5
5312,-0.3174341991292424,2.4598234106783443,-0.2503801323790181,0.2374157611006401,0.31288026527711943,5
5320,3.7660759859542616,-0.6474043032458552,1.4231832364099275,1.183561110195241,1.0669684112428108,4
5323,-2.8832969860156017,0.7408435444834973,-0.6993242273407559,-0.9548256354804782,0.3690469880703989,1
5329,-0.14519554491889058,-0.4412732127948557,0.3088824023518531,-0.2516649235529172,-0.5120440005902025,1
5330,-2.974813944988051,-1.7078619056330082,0.5039244344009253,-0.7589237853231385,0.6249818252036595,5
5331,2.4530269006648666,1.0450285748949109,-0.06991821253078129,-0.9521364305435488,1.8942943072272584,1
5352,3.1878249543134265,-0.9972574028526988,0.8775758832843685,0.3865762391055864,-0.7811166111522423,3
5359,-0.23890126956325736,3.264297722674632,0.3712788016994493,-1.9188744186787985,-1.09097273732921,5
5362,-3.024896260738456,1.2566053164521176,0.26306414442522474,-0.20089254935268616,0.7913136785169148,5
5363,-2.9381986618908487,0.4485055693709051,0.2105631129145581,-0.5211657845134938,0.2810882599806111,5
5365,3.993798730605759,2.058125119642477,-0.8065134967797966,1.1185407862071346,1.0438176677771618,1
5368,3.969097626280956,1.9667099865774116,1.2498780811113843,2.1513243326439344,-0.6034944145294585,3
5369,-1.0850696132534554,-0.4113393332951581,-2.0677105710911743,1.2085947080954464,-0.8366622865666816,1
5371,0.1315591996318411,3.592493202050734,-1.1753154837702944,-0.8923950814659396,0.6243406174977704,3
5376,-2.104528859022375,3.328207861815749,0.052415614266826296,-0.3408902779054722,-0.034764529509044226,3
5383,0.8697996874164086,-1.9356821933593982,0.5079335675976429,1.7071251266350995,-0.4069962774618137,1
5398,2.1919478448388148,3.548424065093968,0.5085451077761174,1.6391292262189896,0.2432013661972789,3
5403,-3.07617004035066,1.107574744670106,0.2497441480638238,0.4553939446104354,0.3239615735742805,2
5413,4.163564035705493,-1.734145734795444,-0.1687598565374151,-0.3496645456504305,-1.0329602981541133,1
5422,-2.938787577482166,-1.7627025725761127,1.1163809880006266,0.44729075238476257,0.3402930218249096,5
5423,-1.4211917783980552,-0.8598207589737124,1.2532861461334346,1.6309946476529982,0.3182496343107757,5
5435,1.5456373766231633,0.8632315733636244,0.2367694783744841,0.3617407452795313,-1.0889028629343729,3
5438,-1.8847747891374689,2.359357953052949,-0.2613264101653271,-0.3733552647145568,-0.5884943854433192,5
5440,0.9180798001253024,0.9167857221610982,0.4617849721852726,-0.9392671103196945,0.2564303739686978,1
5454,1.7961427582741751,-1.923439548726708,0.5453959767730486,-0.24250528596695575,-1.0843441637447615,3
5464,1.7839760445855082,1.2080109073394656,1.4177453249862797,1.1393477433939632,-0.5164773452275139,3
5466,3.86152513028364,-1.249094481582103,0.05978675402157853,-0.8862147287937747,-1.0445285518293541,1
5486,-2.0383947208590087,-1.1817095016714458,-1.2531799299634971,-0.26201937021311045,1.2362567293130284,1
5488,-1.378114270315182,-1.549082251705389,1.2401368795103886,0.4468864888122828,1.8990354159721936,3
5500,0.9433008530731258,-1.4605959106172903,0.09044444581894397,-2.06302806973163,-1.2849845321643445,5
5507,-0.014559984738486015,-0.6934769012172977,0.4537793434387768,-1.3622178469445292,0.09581389052789943,5
5508,-2.566301139875999,0.2032255518608296,-1.3218582377471544,-0.44239982012016704,0.1978901290441055,3
5512,0.19610406293927712,-0.3535402880806335,0.6095515092329568,0.16123013272720327,-0.3715132210842609,3
5513,-1.9952685193986204,-1.027357556914827,-2.17829178592468,-0.5974213651991015,1.434151528610599,5
5517,-2.8440645059610192,0.8156851568281185,-1.5083985930661927,-0.3982860068730278,0.7080976151273545,3
5528,-1.1291046707756596,-1.2781895108958692,-1.4244498293801775,0.2154016192360543,-0.8786906675851719,5
5539,-1.6178681572767737,0.7799861394586632,-0.7634476751980221,1.3270688329111078,-0.1834187449539618,5
5540,-1.3311413330605235,0.9804193115592236,-0.990115330681482,-0.1882402633904332,1.317914253071918,5
5542,-1.435451239621175,-0.619933177617855,-1.5603825989306983,0.5418954185351503,2.3583566120019896,3
5550,-2.9424958753889583,-1.2194194825567684,-0.4314318648001579,0.5086770785006189,0.028475203426113992,5
5552,-2.9416159930762267,-0.8047902368048111,-1.2667607759995252,-0.8920267719820766,-2.1868441738946958,5
5555,-1.240604508773513,2.271431465347105,-0.8326300948724009,1.6268311236920807,0.10722012883534547,3
5565,0.3206475191843969,-0.9939557054619832,-0.3883938753669273,-0.9279820211154296,1.685285373582915,1
5569,1.4636810138044496,-1.950127556083164,1.0975240210770991,0.8748719155074995,-0.03297462653378443,1
5577,-1.9461512296892327,-1.7164014170113226,1.129229448764565,0.6126405116504509,-0.8136386868128865,1
5580,-1.0819559920455486,0.4396196628806195,-0.7038168735868896,1.4505556908158517,-0.6356948194562952,1
5592,1.8734573423637093,-0.3740182649101749,-1.36423382099589,0.20112903938493465,-0.2810871960981807,5
5593,-1.3783890658055957,-1.7635743854181891,1.2164996872480909,-1.128879866597334,-0.7610888430015631,5
5596,-2.324539916969486,-1.4468149557078387,0.6171033075704854,-0.2770769462706542,-0.7321682486125305,5
5598,4.139859194357084,-1.609931484669601,0.20737966035148908,0.9405129048041894,2.129253439762014,1
5600,-1.3857848151634309,-1.1093999489541897,-2.0235618450390582,-1.0131169504544872,1.1801180212049134,5
5603,3.862220894569501,1.3628454120228504,-0.638262011182375,0.099128524159176,-0.15997326065348788,3
5605,-1.4352860944510388,-0.8159248059634828,0.7521306829038279,-0.32408266385978673,-2.051977593867253,5
5616,-2.8253857395309288,2.7119598582373503,-0.5121921430283567,0.6618508250535108,1.2723343377928924,3
5617,3.8587531747196646,0.631618710669951,0.5572648311544266,-0.33661172087052954,-0.5980988656037322,1
5637,-1.3659270275723443,0.2307643779218595,-1.1524556499563086,0.3946215489334527,0.4938797549331361,5
5646,-3.0372788949728067,1.58094697245073,0.5181625081928682,0.4857025088051718,-0.22703438813121085,3
5648,-3.1184064928776496,-2.0818080569651176,0.33526074024181063,0.4878409240900865,-0.908269314836915,1
5649,-2.923733046718214,-2.0579367209283963,0.7481421506733683,-1.1301271949148093,-1.0834577687018705,1
5655,-2.2865487931774924,-2.239189300567373,0.18886388020222813,2.092153581830555,0.34697075035778235,1
5657,-1.1511172355034711,0.4515257384982488,-2.002746713090022,0.911646933104677,-0.5512127173695325,3
5659,-0.06201347286557868,-0.9002355591602532,-2.618940223362304,0.15986576847792147,3.4085628208034344,5
5668,-3.1182182997309926,-0.19524217643638145,-1.1804358417102767,-0.2823952548766514,1.775830509687103,5
5669,3.7676917397220486,-0.4361862812755039,0.6674964588876606,-0.04465937501910624,2.106656762589154,3
5672,-1.8980471564721382,3.8322420987233423,0.1763934138469437,0.09065200089897857,-1.9392491220633343,5
5676,-2.89756408092996,0.14391018277514978,-0.7541431551271135,-1.813323182387341,-1.821944402143512,5
5682,-2.8855134063718504,0.21308528606981308,-1.5176154906329895,0.17574959680001093,1.9356875041653796,1
5685,-2.4221333369160334,-0.7623945207963801,1.6340972131714933,-0.558029493365157,2.2598612845907806,5
5688,-1.4080240563198716,0.040311645112844914,-1.4539108994787164,0.9464167621065872,0.798337818767792,5
5689,-1.6578533257564465,3.4352203160024373,0.04659452855388189,1.4126205239539802,-0.6606612728349692,1
5696,-2.0432384644523025,-1.6192218270656766,0.6176142249473193,0.6943668261548639,0.9257758193689216,5
5703,-1.9127494730102044,0.5860528632581045,-0.5867164163497584,-0.8748431759268583,0.21906295994177893,5
5710,4.098782060311199,-2.4152828362704475,-0.5091857993690407,-0.6218919475943507,-0.9610977640905928,3
5712,4.12313141037572,-0.2016795463203991,-0.9976009143717888,-1.8003452083708718,-0.4402954981341137,1
5713,-1.078450247298918,-0.8091215134307276,-1.0220462306801548,-0.7012043609867682,-1.2458141121547157,5
5719,-1.4939505703133198,1.9281964004567755,-0.4784696953860443,0.3347551742789661,-1.1497091976730085,5
5726,-1.0831126910600954,0.6177751370533976,-0.7264945512391066,0.4218383644907805,-0.21142900330502776,3
5737,-2.3721052104307785,-2.0775435147949652,0.5011360944181542,-0.1728723079716202,-0.7018310258665984,1
5745,-3.1286716972292834,1.5245471333018528,-1.4276973410978366,1.3538811993740982,0.62381891078826,3
5746,-1.1437248025446587,-2.1851016096189064,1.0843650249864532,1.0500762153260512,-0.1955391654115752,3
5751,0.2486054780974957,-2.324989951675742,1.2261376372437915,0.5204953158920125,0.6343908053736893,5
5767,0.29169397274563524,-0.7654483311268898,1.5433156154211076,0.5089773527316974,1.6939718058314657,3
5780,-2.3899083712316864,0.5545974179091225,-3.3859057572747955,0.04740256865510365,1.6466463055262952,3
5781,0.8840390244561399,-0.8941699278405135,-2.658499855885605,-0.8551592685924161,0.6516343609294295,5
5782,-3.0697163420991274,1.4132294967946972,0.8096323818141212,0.9903035483092189,-1.3853335367145838,3
5785,0.1831962342266235,2.1500485780680885,0.9799462184432792,-0.505748639975677,0.2157521874717776,3
5787,-1.9724202509054864,-1.99896480986474,0.4639974042277586,-0.2307566236429267,-0.7657084967877482,5
5790,1.4310091010959978,0.17685275896376276,0.6640429764764181,0.22962739144638175,-1.7992531953239117,1
5792,-2.8911672343259385,-0.03574898082886869,-1.182010539540479,-0.3779274202795083,-1.1274956009179815,5
5793,-3.1249798701302383,1.2677267222066992,-0.6928634524064088,0.08554647567407972,0.4030329004422976,5
5809,1.3668277250593428,-0.6320349941857168,-0.9965126568098296,-1.3286718602220962,-0.4694216477490101,5
5816,-3.0893087226654767,-1.0204222646576029,1.3279703959060054,-0.5297528527881661,-0.3284013936333873,5
5832,-2.8896848820892798,-1.9865208630092772,1.2358704394483535,-0.5929540327127093,-0.14148283635443362,5
5834,-2.4443461361286305,-1.703197219652068,-0.1113678065488006,-1.5834695849928009,0.4743452033029742,1
5840,-2.9540335104983875,0.8782786487800465,-0.4686075053239353,-0.6735243241807939,-0.8065184552180773,5
5843,-3.0654117069243423,0.6154835218537696,-0.622882738981847,-0.35545018417365004,-0.1837640126810509,5
5846,-3.1078702559097877,-1.305190165829321,0.8976909699044432,-0.3495571646832104,0.7697763568741826,1
5858,-1.2354057183010316,2.1291940309198027,-1.1531661300886158,-0.1031177181858766,0.29170635290820673,5
5864,-1.512605309104485,2.5981458950908807,0.2847472239783574,0.7753280059937521,0.13820205146477196,3
5881,-3.0610623627479137,-0.7542619782405393,-0.2181775196580654,-1.433777900022155,2.181635816353612,5
5883,-2.892463593365577,-1.1257193733908184,1.4347134051125108,-1.911150352128734,-0.4155260587735856,5
5894,-1.0869618611353613,-1.1759565668194094,0.2416244596730165,-0.02497204897893787,0.02476666504018664,5
5904,-2.3640313588700304,-0.9771533145234342,0.7668446346510698,1.8331898691157196,0.18914249069024736,3
5905,0.2043659021197092,1.9660765312467727,-0.0908216851195364,-0.4814008563956707,-0.12634274013664235,3
5916,0.780705005255407,-0.9503871323810013,-0.28232771191895323,-0.016087850236551703,0.5735110093642256,2
5919,2.3877405957943623,-1.5084213555975527,-0.22080786006849049,0.1370565820922002,0.7905431477820163,5
5921,-2.4487900094603985,-0.005594448752019691,0.6175839603538198,1.2564248975627632,-1.329670102804149,3
5922,1.4872703842765191,1.6570108331921891,-1.065084886560481,0.54732106333744,-0.07322155681733918,3
5923,0.2366268516755384,4.498235739703106,1.5522393641824013,-0.3673585721943276,-0.058047239943883513,3
5930,-2.2845469091339634,-0.5153858551079223,0.2646012731955866,0.8359772261459655,-1.8871473200569349,3
5933,-1.4186068986961238,-0.886687017427497,0.3804734070052669,0.3782845402532503,2.241372140161304,2
5939,3.1784964883627143,-1.5703714510371798,0.2232429294512116,0.1644623105779315,0.045470121377398295,1
5945,0.9040121144405622,3.0291140649890163,-0.1655874521392562,-1.1196250238996543,-0.3136224591391288,1
5963,0.010679851250468868,2.4138229263451842,0.23754916991499045,0.4127961636662899,-0.2602998574463994,1
5970,2.4613644292798265,-1.0113920233045437,-1.3186515640771062,-0.2967205638320705,-1.0113727750183688,1
5975,-3.0833813907401995,-0.5617153478840213,-2.511298411253512,0.7870437835061443,0.9123682873340052,5
5999,-1.9250790704686804,-0.7136087929166387,1.327442052927797,1.3752122155849988,1.4566228086334232,3
6001,-2.2971814327023243,-1.211583500849259,0.17472530402529188,0.25031326302077106,-0.8407279392728181,3
6003,-2.3394489430140126,-1.7865427089955093,0.35703514911236656,0.2386222516010203,0.25820478512922085,5
6004,1.8657718491347663,-1.033091459427566,1.3993095001329736,1.2000955466053165,-0.5750089046340107,3
6005,-2.9315127674851253,0.35999271480694395,-0.3599514705514371,-0.7711525065348923,2.2578919086996883,5
6007,-0.14554498599473942,-1.4546407325520574,0.076566260056022,0.8167992053113018,-1.1364707281045183,1
6008,-2.828562286616089,0.08039094422599251,0.11756812456966785,-0.7096045127873328,2.2787361045997434,3
6012,-2.261130076111351,-0.8762802809221739,0.30914165819088457,0.6302568566834671,0.5009877723395476,3
6018,-3.2086689170012144,0.18007535316053197,-0.8172817237573143,-1.179748127004289,1.0261463469582568,5
6020,-2.4409478313627173,0.030759135753734464,-0.8462314698180037,-0.8315955975304684,-0.6458617332022489,5
6028,1.3755271880349946,-0.14487579887289667,0.5224441304832557,0.9229568117419158,-0.9788106559723974,3
6030,-3.1804125545161863,-1.2825398030643722,0.7806947708970048,0.10826667763165307,0.2624443906659546,2
6036,3.8712867898144085,-1.5407884657956057,-0.3614329376754146,-0.6133756364109919,1.2846850315272935,1
6042,2.826778400995116,1.1063346357288506,1.2661286526289837,-0.09073728809754876,2.013864215075516,5
6043,-3.1426226312040533,-0.7226571703463948,0.6775696280966007,1.1926626559475275,0.882305196821886,5
6051,-3.103714140635026,-0.7490387347594876,-1.0402530065709188,-2.4609627736726534,-0.3872482254445985,5
6053,-2.9120715509749515,-0.2742496636135939,0.25260724168969906,-0.6005535795381081,0.02568467061520529,5
6058,2.4295178242588844,-1.674831444845517,0.3371219189315865,-0.4081415615798283,2.6704745702791417,2
6061,-1.3172595402374838,1.5959131315717192,0.4549051232820176,1.5159336063509008,-0.4669155646482939,3
6065,-1.4888566577185314,-0.9782777003716296,1.3802425179535498,1.107224031682997,0.1586004929016677,5
6074,-0.16748114501801414,0.6952884773081228,-2.014466491255705,-0.04023612632607406,0.27157508545693515,5
6076,1.8822978238431023,-1.9335870252132243,0.9480362221284458,0.39601102588053017,1.3784510119330258,3
6080,-0.1628692565064059,-0.8423056011245443,1.4625316412955844,0.2637008281399103,0.7273872614331134,5
6085,0.14402858059447796,1.5401487766867266,0.009850656485825324,-0.671672773077741,1.2813267711850211,3
6087,-1.4701366772537316,-1.206834032791016,1.407217370743211,-0.8446729564042017,1.3800593644258492,5
6096,-2.970368839758381,-1.1188099789720118,1.3688265634972816,0.2114311750737333,1.026275327792821,3
6104,-1.1372556164782668,-0.5824378121664866,1.30034706330464,0.09676787952144986,1.19096067888956,5
6110,-0.08541284366409094,0.542262232180286,0.2777702606898085,-1.5455700365888725,-0.07418805748602744,5
6111,-2.4566939122977214,0.11627114544430635,-0.007636730295652596,0.43002717521871503,2.1447457004217614,5
6115,-2.462816894304884,2.208918911765237,-0.1152282083086292,-1.4743639787604483,0.6642307331030273,1
6120,3.7462971752235226,1.800948409215413,1.5102064941528162,0.3529383997411074,-0.4200189218651025,3
6126,-2.7804325144538033,1.7073512633244317,-0.3390571024272729,0.19478443540897647,-0.29274026408616804,3
6133,1.3942861539691889,-0.22441104949904084,-0.31885781560390386,2.0099575690106053,-0.4615736938821698,3
6139,-1.9558101409399893,0.9688906915071224,-1.875735932768758,1.2665815840116197,-1.7756387092796715,3
6145,-3.1402868256734435,-2.1513209625853613,0.8235710165653688,-0.4543942209134949,-1.2405362847696502,5
6155,-1.9430666353787156,-0.5035794330479016,-2.09268991538285,-1.3708695491531953,0.4266416234105567,5
6158,1.857508384001809,-1.9960641687610616,0.32317401011000296,0.6710640381753988,-0.07691295695143067,5
6185,-1.9524008800043235,-1.5710602459872542,1.1739628469830479,1.2881472241332006,-0.07759552110288925,5
6191,3.2378044643813486,3.5346072318481463,-0.19280674102797415,-0.1427929292240038,-0.8841989274671928,1
6194,-2.9406667090198657,-0.6736985883929458,0.337133886780901,-0.6712885165132,-0.696390037068893,5
6202,-0.12406491134184072,1.0170004312784855,0.044858602190633534,-0.6621437909847246,-0.551683220716356,3
6204,1.6231598866751409,1.8081572010518816,0.013074258085529415,0.8020613857304575,0.6218091975193876,5
6210,1.8383194771940023,-0.2917236303328329,0.7528338250650971,-1.1771870987930306,0.1358657640922141,3
6211,1.5460701690372491,0.4527778819053217,-0.5630322518010976,-0.3447260140151007,-0.22547523519688564,3
6216,0.2457302578020001,-1.8872283609860228,1.241999176551582,-1.128285493485502,1.1044577888617757,5
6223,-1.988065132332913,-1.5693722095191571,0.2574444784500115,-2.154358983984605,-1.6358721049886524,1
6234,0.1735800397184314,-0.6564320256976561,1.8121744582662498,0.7039494595545772,0.8733469051814376,5
6242,3.801412278212334,0.8148790881917619,-0.7290979978684012,-1.199152157977314,-1.1802991695849796,2
6245,-2.9409336684358958,0.5349465365571608,-1.3622449731656123,-0.7745360006049052,0.6615401615109437,5
6249,-1.0943727650201969,-1.0630505463830964,0.7221226401383459,0.482849290661517,1.065400096183885,5
6253,-2.0419672342245145,-1.5347829903422094,1.4944754434738037,-1.5790518077432572,-0.10045022424503117,5
6258,0.8724554777442121,-2.383377700923146,0.9659778455159681,-0.4265296439970059,1.0572666552886485,5
6263,-1.9553884638447248,0.1308271947536278,-1.3495918917737322,-0.06066823478091767,1.219437306780521,5
6265,-1.5295296558449865,-1.0610551103884678,0.14780227908211138,0.15750998607940594,-0.6333399974145892,3
6284,-2.2621227800221426,3.4131201098409245,1.998158649779104,-0.4726108817377054,-0.7759559741937844,3
6285,-2.9192909457398373,-1.166567545535511,-1.2206165403159075,-0.6822246831820946,1.5533925953835332,5
6288,-3.0426764215921454,-1.6299672484687364,0.3164797351514669,-1.0783143109942523,0.4182482481663296,5
6290,-2.966068860511725,-0.8200227552083894,0.3491475006462996,1.9726152191555957,-0.15171011990016306,1
6294,1.7943503991512566,-2.04674629144437,1.1261052992066105,0.26368452512814633,-0.8468969049012348,5
6314,-3.089177817677036,-0.4999532169945768,-1.071203493592026,-0.5695477883693401,-0.7590618008672523,3
6318,-1.8634777560239923,1.4716359658286322,-0.09898415160769727,-1.426345394020497,0.2716050272598145,5
6326,-2.8944586404792463,-0.853162677189116,-1.2018267205591615,-2.075660037471493,-0.26393560312197906,5
6340,-0.13170787336469292,-1.208551040240674,1.3811792901918523,-0.05514271025474723,0.9296853307956074,1
6347,3.865913136267404,0.1110841901843039,-1.2967632728773495,1.0791748497333244,0.7207940440092471,3
6356,-0.07905492691160312,-0.4324736467762366,0.7790410969262115,-0.1996366278729895,0.5186089786076229,5
6357,-2.6116550948866766,-0.7796315375820437,-1.1506545684653693,-0.4138237519001716,-1.8983185719439784,5
6363,-2.9369253730537115,1.2872154139796597,0.04600541145789027,0.5672369410995229,0.06392058866065196,3
6368,-3.1055866285777087,-1.2359545076220888,0.3757341837779593,-0.23448191240505525,0.13253636832287796,3
6372,2.502603893045997,2.454007956106322,0.5218246773827709,-0.09076368808316568,0.5644250724451048,5
6375,-0.024430561578594908,0.6267034279678245,-0.4199176664696397,-0.4743346647143419,0.2464032116958972,3
6376,1.8633436941953658,-2.044664380906411,0.9089503898001566,1.027300999052593,-1.1825078114146017,3
6377,0.6539376005342387,2.0071513773845027,1.3941733586596283,0.2331623025724061,0.7346988571562175,1
6380,-0.1084118988257224,-1.945932596635,1.0738311677003498,-0.8795466079736516,0.2790595776980649,3
6388,-3.0694139314766056,-1.2885116306835536,0.20997917618684828,0.5658237533000359,0.2844419275308024,5
6394,-0.24436990790575586,2.665226181887334,1.6772109044691033,0.6121773949026821,-1.422333776208386,5
6395,-0.11886175266836138,1.2354588626691256,0.2656143985571847,0.6410653797959532,-1.2027300019868934,1
6396,-1.4690712045820256,-0.8014836091324068,-0.3454576661513339,-0.6852111021370321,1.2924369716594113,5
6397,-3.0792687205631246,-1.5218979974973483,-0.1429397074255179,0.4842920407213298,-0.985592564280093,3
6399,0.2491571437594387,-1.0127397501798352,0.31405083736651523,-0.5724437986434108,-0.4088290983418456,5
6406,0.2169210323230566,0.36245302877404734,-0.08474686982276726,1.3442296695444031,1.6982555748942318,1
6411,-1.1007427484554548,-1.7249685427892296,0.9294303498750272,1.4636510696715157,-1.9053890337233763,1
6416,4.061348233885743,-0.99306763993065,0.30570210806461584,-0.11681607793189418,0.10924180038753599,1
6424,-2.9381183492240623,0.052508428737387716,-2.0537283024664705,-1.5580402471719377,-0.14579226024143,5
6425,-2.966352425720544,-0.8307464616947989,0.909790571617636,-0.8562536645785458,-0.8587158343413142,5
6426,4.123347223409695,-2.2368753568733637,1.0921433636705942,0.6639887607050449,1.4096763093197364,3
6428,-1.9879718088902727,-0.3554614225388084,-0.0871190823935771,1.1030283090104098,0.5933953260050591,5
6430,-1.0564286390160789,-0.4844618485950669,-1.2662039381558916,0.7230947752476006,-1.1027283859951735,5
6436,-0.10177085143230608,0.9361291900607372,-0.4646311564554137,-1.2844442850818851,-0.9043298414383404,5
6442,-2.660191398980908,-1.1253086260709677,-1.1169919170571163,-0.20118627280238247,-1.0273750323185202,1
6444,1.8598461627513767,-2.0237907757366447,-0.0751950037415432,-0.7518565557733461,-2.2401197376975124,3
6478,3.8503698435622753,-0.5408689379614097,-0.947659100243658,0.2842514484560589,-0.03899805536437046,3
6482,-1.993038995662325,-1.5022993278878969,1.4239582898449348,0.4560670479163737,0.26682411276345325,1
6483,1.848766880841549,1.254013745742849,-0.624529005744942,0.052002495599850415,-0.6686758529889444,3
6486,-2.2965563983513024,1.1617375644158805,0.4829659509444877,-2.030888693293826,-0.19128888244526365,1
6488,1.8391429858716928,-2.578258308876838,-0.1669332151094488,-1.3769704471350264,1.5832459871055824,1
6495,-2.4828646338005735,2.1337200514426584,-1.3518732322968614,1.367632715334251,-1.0673023802824462,5
6496,-0.1318366956780658,-0.7521701379568977,-0.4257363303966441,-0.4744060275990472,0.12851166330330055,3
6498,-2.585987310136193,-0.020798256333765332,-0.05460382355223803,-1.734330954626311,-0.7448353191367575,3
6511,3.8757683297620567,-2.0703183815104613,0.0607930836983961,-1.0155744572561274,-0.12816020122262212,2
6523,-2.9824402843024767,-0.5962663520157422,-2.651858673917985,-0.0008892592220708627,0.5834206510022429,1
6525,0.2773115865508817,-0.032796421711143726,-0.5479331627133222,-0.3703888736538125,2.290312506475144,1
6526,-2.791186280954706,5.285885022588813,0.975206206191224,0.4702955383180358,-1.2520697974765718,3
6544,2.2206732583115008,2.8611412178741475,0.22889662691581225,-1.1005889142469387,0.4870446000112868,1
6559,-1.4672800221458295,-0.6588255360821531,0.7925022583506042,0.3002635519972674,0.2499242931469622,5
6560,0.14962314777659322,0.852463444355794,1.1217452939873231,0.7520623934763871,-0.01301785010077741,3
6567,3.251018934889915,-0.04631644610778235,-0.8268566520522623,-0.41051401043840097,-1.4693392032076558,1
6576,2.3813379093586216,-1.1634657060923967,0.9309392762209144,0.6037561627710502,1.2247483828848769,1
