,branded_code_share,origin,dest,crs_dep_time,crs_arr_time,crs_elapsed_time,air_time,distance,fl_month,fl_day_of_week,fl_week_of_month,mkt_op_combo,fl_type,m_hist_dep_delay,med_hist_dep_delay,m_hist_arr_delay,med_hist_arr_delay,arr_delay
4753,-0.7788075504361053,-1.5948937663473697,1.235642857974083,-1.03023974648201,-1.0848038302461749,-0.556565932628735,-0.4695734248111763,-0.43192403490677,-0.4645376246348862,1.0336858916597589,0.6866693844827525,-0.21439170467604174,-0.5201790405599706,-1.0613083024028944,-0.8290757467849664,-1.0221252156031304,-1.1228348603253158,-7.0
4754,-0.7788075504361053,-1.5948937663473697,-1.3673025284225528,-1.440232482853305,-1.6698098749499541,-1.017328572363381,-1.5052362940464958,-0.9457953521331902,-1.0531226869656207,-0.9707668356514938,1.4511818008447102,1.3432352185707128,-0.5201790405599706,-1.6843755553670576,-1.7073148574589825,-1.638920939517324,-1.6330795597724683,0.0
4755,1.2840142592865669,-0.872232266820408,-0.9120345140718108,0.4047348308175216,0.8652163187664231,0.001934236746593455,0.06953875369488052,0.15877189785183946,-0.7588301558002534,0.03145952800413263,-0.8423554482411629,-1.2528096535072115,-0.5201790405599706,0.5820123553565799,0.9274024745630656,0.6216725166580138,0.4078992380161426,-5.0
4756,-0.7788075504361053,-1.3474069514408755,1.5721453033637622,-1.440232482853305,-1.2798058451474343,0.5883594145906883,0.4525921436860261,0.4763136420515543,0.7126325000265826,-1.4718800174793067,-0.07784303187920527,1.3432352185707128,1.6105399745071334,-1.6843755553670576,-1.7073148574589825,-1.638920939517324,-1.6330795597724683,-29.0
4757,-0.7788075504361053,0.7314822937736709,-1.2287426979679794,-1.440232482853305,-1.0848038302461749,-0.4448658987536693,-0.3844504492575884,-0.25095938498650233,1.5955100935226842,0.03145952800413263,-0.8423554482411629,0.9723716654167236,1.6105399745071334,-1.6843755553670576,-1.7073148574589825,-1.638920939517324,-1.6330795597724683,-19.0
4758,1.2840142592865669,0.12761446540182642,1.5820424341105177,1.4297166717457586,1.4502223634702025,-0.5286409241599686,-0.6540065385106167,-0.6282536079334754,-1.0531226869656207,-1.4718800174793067,1.4511818008447102,-0.585255257830031,-0.5201790405599706,1.2458224405544869,0.9274024745630656,1.1871956311450869,1.4283886369104482,-16.0
4759,1.2840142592865669,0.4542970610783981,-1.070388606019895,-1.03023974648201,-0.6947998004436551,0.37892185107494014,0.4242178185014969,0.3790024623774481,-0.4645376246348862,-0.4696536538236806,-0.07784303187920527,-1.2528096535072115,-0.5201790405599706,-1.0613083024028944,-0.8290757467849664,-1.0221252156031304,-1.1228348603253158,-13.0
4760,-0.7788075504361053,-1.080121191341863,-1.2287426979679794,-0.8252433782963629,-0.6947998004436551,-0.6682659665038007,-0.7107551888796754,-0.6948349413947059,-0.4645376246348862,0.03145952800413263,0.6866693844827525,-1.5495004960304029,-0.5201790405599706,-0.7899247892010476,-0.8290757467849664,-0.8473649790632233,-0.612590160878163,-10.0
4761,-0.7788075504361053,0.7413817663699307,-1.0802857367666503,0.4047348308175216,0.2802102740626438,-0.7380784876757167,-0.7391295140642047,-0.8160471125677153,-0.4645376246348862,-0.9707668356514938,-0.07784303187920527,-1.5495004960304029,1.6105399745071334,0.5820123553565799,0.9274024745630656,0.6216725166580138,0.4078992380161426,32.0
4762,1.2840142592865669,-0.9118301572054469,-0.8724459910847896,-0.415250641925068,-0.3047957706411355,0.2532593129654913,0.6795867451622606,0.15877189785183946,-0.7588301558002534,0.5325727098319458,-0.8423554482411629,-1.2528096535072115,-0.5201790405599706,-0.3455620554437191,0.049163363889049516,-0.4730043018893449,-0.612590160878163,15.0
