,branded_code_share,crs_dep_time,crs_arr_time,crs_elapsed_time,air_time,distance,fl_month,fl_day_of_week,fl_type,state_travel_type,m_hist_dep_delay,med_hist_dep_delay,m_hist_arr_delay,med_hist_arr_delay,origin_cat,dest_cat,mkt_op_combo_cat,cancelled
7337,1.2840128573280858,0.6097310572906489,0.8652161960861381,-0.7241159834413337,-0.8100638213157096,-0.7955603460336974,-0.4645366390037411,1.5347994117403163,-0.5201787681072727,0.3501999172735114,0.8114315018021949,0.9274019865965122,0.9115149582945622,0.918143554850546,0.5334927509994022,-1.594937094232696,0.00812578637059855,0.0
7338,-0.7788084007826285,-1.2352365225518245,-1.0848042807175244,1.1468595839660172,1.0200793293849877,0.8433652346833176,-0.7588290603322639,0.5325729555359721,-0.5201787681072727,0.3501999172735114,-1.3503484175384144,-1.7073153401524774,-1.2568816746731424,-1.1228352838362248,1.5729375655023752,0.8793463276027379,-1.5495013075833584,0.0
7339,1.2840128573280858,-1.2352365225518245,-1.0848042807175244,-0.22146583100353795,-0.25676472924340576,-0.2782744596198896,1.0069254676388733,-1.4718799568727163,-0.5201787681072727,0.3501999172735114,-1.3503484175384144,-1.7073153401524774,-1.2568816746731424,-1.1228352838362248,1.3650486026017803,1.4929686162179256,-0.2885650886682503,0.0
7340,-0.7788084007826285,-0.620247329271,-0.6948001853567921,-0.9894035638946148,-0.8242509775226918,-0.9287230494669548,-1.6417063243178327,-0.4696535006683722,-0.5201787681072727,-2.855511811040732,-0.5388421130777789,-0.8290762312361475,-0.5840642499634173,-0.6125905741645321,-0.8722326171855708,-0.14005844219346075,-1.5495013075833584,0.0
7341,1.2840128573280858,-0.8252437270312749,-0.6948001853567921,-0.8916660342539322,-0.7816895089017454,-0.7853170611542161,-0.17024421767521822,1.033686183638144,-0.5201787681072727,-2.855511811040732,-0.7899251891407681,-0.8290762312361475,-0.847365390798562,-0.6125905741645321,-0.13967150982157084,-1.2980230836124438,1.0465438490065695,0.0
7342,1.2840128573280858,-1.4402329203120994,-1.0848042807175244,0.0019342367465934559,-0.07233169855263784,-0.12291797228108915,-1.0531214816607868,1.5347994117403163,-0.5201787681072727,0.3501999172735114,-1.6843759917470054,-1.7073153401524774,-1.6389213648779692,-1.6330799935079174,1.4442443979924833,1.3643058782824828,-0.2885650886682503,0.0
7343,-0.7788084007826285,1.2247202505714734,1.2552202914468706,-0.3890158818161365,-0.3560748226922809,-0.39948666402708544,-0.4645366390037411,0.03145972743379996,1.6105408876300962,0.3501999172735114,1.3497088358353746,0.9274019865965122,1.2799216343283482,1.4283882645222388,-1.594894250125733,-0.15985270956814426,-0.21439236990853808,0.0
7344,1.2840128573280858,1.0197238528111987,1.0602182437665042,0.42080936377808986,0.2255985817939873,-0.006827410313633926,-1.6417063243178327,0.03145972743379996,-0.5201787681072727,0.3501999172735114,1.3007504651247326,0.9274019865965122,1.3921979671992395,1.4283882645222388,0.21670956943659134,-1.3673030194238358,-1.252810432544509,0.0
7345,1.2840128573280858,-0.8252437270312749,-0.6948001853567921,0.2532593129654913,-0.029770229931691383,0.12633529311962355,0.7126330463103504,0.03145972743379996,-0.5201787681072727,0.3501999172735114,-0.7899251891407681,-0.8290762312361475,-0.847365390798562,-0.6125905741645321,-1.0801215800861654,1.7107055573394438,-1.1786377137847968,0.0
7346,1.2840128573280858,-1.0302401247915498,-0.8898022330371582,-0.8637410257851658,-0.8951867585576025,-0.860434483603746,-1.6417063243178327,0.5325729555359721,-0.5201787681072727,0.3501999172735114,-1.0613087133988712,-0.8290762312361475,-1.0221256303466728,-1.1228352838362248,0.7314822394761589,-0.9615205382428248,-0.3627378074279625,0.0
7347,-0.7788084007826285,-1.0302401247915498,-1.0848042807175244,-0.9894035638946148,-0.8100638213157096,-0.9628673323985594,1.0069254676388733,-1.4718799568727163,-0.5201787681072727,-2.855511811040732,-1.0613087133988712,-0.8290762312361475,-1.0221256303466728,-1.1228352838362248,1.6818317841645911,0.4537695790470434,-1.5495013075833584,0.0
7348,-0.7788084007826285,-0.8252437270312749,-0.3047960899960595,0.2253343044967249,0.31072151903588024,0.4302194112109034,-1.0531214816607868,-1.4718799568727163,-0.5201787681072727,0.3501999172735114,-0.7899251891407681,-0.8290762312361475,-0.847365390798562,-0.6125905741645321,0.5928895975424292,0.21623837055084166,-0.21439236990853808,0.0
7349,-0.7788084007826285,1.2247202505714734,1.4502223391272369,-0.10976579712847223,-0.3277005102783165,-0.2765672454733093,-0.17024421767521822,-0.9707667287705444,1.6105408876300962,0.3501999172735114,1.3497088358353746,0.9274019865965122,1.2799216343283482,1.4283882645222388,0.7314822394761589,-1.594937094232696,-0.21439236990853808,0.0
7350,-0.7788084007826285,0.6097310572906489,0.6702141484057718,-0.31920336064422045,-0.4979463847621024,-0.5445998664864045,0.12404820365330467,-1.4718799568727163,1.6105408876300962,0.3501999172735114,0.8114315018021949,0.9274019865965122,0.9115149582945622,0.918143554850546,-1.0801215800861654,0.8694491939153963,-1.5495013075833584,0.0
7351,1.2840128573280858,-0.8252437270312749,-0.8898022330371582,-0.03995327595655618,-0.18582894820849505,-0.3072971001117534,1.5955103102959192,0.03145972743379996,-0.5201787681072727,0.3501999172735114,-0.7899251891407681,-0.8290762312361475,-0.847365390798562,-0.6125905741645321,1.473942821263997,0.22613550423818346,0.00812578637059855,0.0
7352,-0.7788084007826285,-1.4402329203120994,-1.4748083760782569,-0.05391578019093938,-0.08651885475961997,-0.266323960593828,0.12404820365330467,0.5325729555359721,1.6105408876300962,0.3501999172735114,-1.6843759917470054,-1.7073153401524774,-1.6389213648779692,-1.6330799935079174,-0.8920315660332465,0.730889322292612,-1.5495013075833584,0.0
