,branded_code_share,origin,dest,crs_dep_time,crs_arr_time,crs_elapsed_time,air_time,distance,fl_month,fl_day_of_week,fl_week_of_month,mkt_op_combo,fl_type,m_hist_dep_delay,med_hist_dep_delay,m_hist_arr_delay,med_hist_arr_delay,delay_type
1166,-0.7788075504361053,-1.3474069514408755,-0.8823431218315448,-1.2352361146676576,-0.8898018153449148,1.872909804153944,2.2401746303113725,1.6833137127461697,1.0069250311919498,-1.4718800174793067,0.6866693844827525,-0.4369098365684352,1.6105399745071334,-1.3503479947668628,-1.7073148574589825,-1.2568812558886686,-1.1228348603253158,3
1167,1.2840142592865669,-1.5948937663473697,-0.6547091146561737,0.4047348308175216,0.08520825916138408,-0.6961909749725671,-0.7107551888796754,-0.71361429185813,1.5955100935226842,-1.4718800174793067,2.215694217206668,-0.3627371259376374,-0.5201790405599706,0.5820123553565799,0.9274024745630656,0.6216725166580138,0.4078992380161426,5
1168,-0.7788075504361053,-1.5948937663473697,1.5919395648572732,-0.8252433782963629,-0.10979375573987572,0.965347028919035,1.0484529725611416,1.4186955925797404,-1.3474152181309875,1.0336858916597589,-0.07784303187920527,-0.21439170467604174,1.6105399745071334,-0.7899247892010476,-0.8290757467849664,-0.8473649790632233,-0.612590160878163,1
1182,1.2840142592865669,0.10781552020930693,1.2554371194675935,0.4047348308175216,0.2802102740626438,-0.891666034253932,-0.8526268148023219,-0.8706779502794942,-0.7588301558002534,0.03145952800413263,0.6866693844827525,-0.2885644153068396,-0.5201790405599706,0.5820123553565799,0.9274024745630656,0.6216725166580138,0.4078992380161426,5
1188,-0.7788075504361053,0.5928896774260345,-0.8823431218315448,-0.415250641925068,-0.4997977855423952,-0.17957831830038828,-0.21420449815041254,-0.15023377795541,-0.4645376246348862,1.5347990734875725,-0.8423554482411629,1.3432352185707128,-0.5201790405599706,-0.3455620554437191,0.049163363889049516,-0.4730043018893449,-0.612590160878163,5
1201,-0.7788075504361053,-1.5948937663473697,0.6022264901817458,1.4297166717457586,1.060218333667683,-0.7380784876757167,-0.5405092377724996,-0.5855732659711481,0.7126325000265826,-0.4696536538236806,-0.07784303187920527,1.3432352185707128,1.6105399745071334,1.2458224405544869,0.9274024745630656,1.1871956311450869,1.4283886369104482,5
1215,1.2840142592865669,0.7314822937736709,-1.1396685212471822,-0.005257905553773193,0.2802102740626438,0.04382174944974308,-0.08652003482003066,-0.013656683675962743,0.7126325000265826,0.03145952800413263,-0.8423554482411629,1.1207170866783194,-0.5201790405599706,0.0987545920981276,0.049163363889049516,0.09736938062659524,-0.10234546143101017,5
1219,-0.7788075504361053,0.10781552020930693,0.8298604973571171,1.8397094081170533,-2.6448199494562528,-0.0818407886597058,-0.015584221858707397,-0.00853504264048347,0.12404743769584818,-1.4718800174793067,-0.07784303187920527,0.4531626910011388,1.6105399745071334,0.6353938036007518,0.9274024745630656,0.5032217519475651,0.9181439374632954,1
1221,1.2840142592865669,0.5829902048297748,0.7308891898895643,-0.2102542737394206,0.2802102740626438,0.6721344399969875,1.1619502732992588,0.9628695404220852,0.12404743769584818,-0.4696536538236806,-1.6068678646031207,0.8981989547859258,-0.5201790405599706,-0.14889701336482844,0.049163363889049516,-0.12787144361403,-0.10234546143101017,3
1223,-0.7788075504361053,-0.8821317394166678,1.1267744197597749,0.8147275671888164,1.4502223634702025,0.8815720035127357,0.8214583710849072,1.1404197629853663,-0.17024509346951902,1.5347990734875725,-0.07784303187920527,0.9723716654167236,1.6105399745071334,1.0441051590995971,0.9274024745630656,1.1178843631225217,0.9181439374632954,5
1225,-0.7788075504361053,-1.6740895471174475,-1.0802857367666503,-0.005257905553773193,0.08520825916138408,-0.0818407886597058,0.3107205177633796,-0.20827904302417508,1.0069250311919498,-0.4696536538236806,-0.07784303187920527,-1.5495004960304029,-0.5201790405599706,0.0987545920981276,0.049163363889049516,0.09736938062659524,-0.10234546143101017,3
1228,1.2840142592865669,0.8304770197362684,-0.921931644818566,-0.2102542737394206,0.4752122889639036,1.1468595839660167,1.488255012921346,1.464790361899054,-1.3474152181309875,-0.9707668356514938,0.6866693844827525,-0.5110825471992331,-0.5201790405599706,-0.14889701336482844,0.049163363889049516,-0.12787144361403,-0.10234546143101017,1
1250,-0.7788075504361053,0.652286513003593,-1.79287915053303,-0.415250641925068,-0.10979375573987572,-0.10976579712847223,0.14047456665620378,0.20657388084964595,1.3012175623573172,0.03145952800413263,1.4511818008447102,1.3432352185707128,-0.5201790405599706,-0.3455620554437191,0.049163363889049516,-0.4730043018893449,-0.612590160878163,3
1251,-0.7788075504361053,-1.5948937663473697,0.12716421433749275,-0.8252433782963629,-0.6947998004436551,2.2498974184822904,2.53810504474893,2.012805952695336,1.5955100935226842,0.03145952800413263,-0.8423554482411629,-0.21439170467604174,-0.5201790405599706,-0.7899247892010476,-0.8290757467849664,-0.8473649790632233,-0.612590160878163,3
1259,1.2840142592865669,-1.5948937663473697,-1.2683312209550004,1.8397094081170533,1.6452243783714622,-0.6124159495662678,-0.4979477499957056,-0.546307351365807,1.0069250311919498,0.03145952800413263,1.4511818008447102,-0.3627371259376374,-0.5201790405599706,0.6353938036007518,0.9274024745630656,0.5032217519475651,0.9181439374632954,1
1260,1.2840142592865669,-0.8821317394166678,-1.0209029522861186,0.4047348308175216,0.2802102740626438,-1.2407286401135122,-1.249867367385732,-1.186512480800716,1.3012175623573172,0.03145952800413263,0.6866693844827525,1.1207170866783194,-0.5201790405599706,0.5820123553565799,0.9274024745630656,0.6216725166580138,0.4078992380161426,3
1265,-0.7788075504361053,-1.5948937663473697,-0.2390296232924523,1.8397094081170533,1.6452243783714622,-0.03995327595655618,0.08372591628714518,-0.12291835909952055,1.3012175623573172,1.0336858916597589,0.6866693844827525,1.3432352185707128,-0.5201790405599706,0.6353938036007518,0.9274024745630656,0.5032217519475651,0.9181439374632954,5
1266,1.2840142592865669,1.3848474851268142,0.9981117200519566,-0.2102542737394206,0.08520825916138408,-0.16561581406600506,-0.2283916607426772,-0.2526665986649954,-1.641707749296355,0.03145952800413263,-0.8423554482411629,0.8981989547859258,-0.5201790405599706,-0.14889701336482844,0.049163363889049516,-0.12787144361403,-0.10234546143101017,5
1267,-0.7788075504361053,0.7314822937736709,-1.0802857367666503,1.4297166717457586,1.6452243783714622,-0.3750533775817532,-0.39863761184985297,-0.2885180859133503,1.5955100935226842,0.03145952800413263,-0.07784303187920527,-1.5495004960304029,-0.5201790405599706,1.2458224405544869,0.9274024745630656,1.1871956311450869,1.4283886369104482,5
1271,-0.7788075504361053,0.5928896774260345,0.463666659727172,-0.6202470101107154,-0.6947998004436551,-0.8637410257851655,-0.5546964003647642,-0.8040966168182637,0.12404743769584818,-0.4696536538236806,-1.6068678646031207,-0.21439170467604174,-0.5201790405599706,-0.5388417233672673,-0.8290757467849664,-0.5840638427603656,-0.612590160878163,3
1274,-0.7788075504361053,-1.2286132802857588,1.196054334987062,0.4047348308175216,0.2802102740626438,-0.9475160511914648,-0.8951883025791159,-0.8382408903881255,0.7126325000265826,1.5347990734875725,-0.07784303187920527,1.3432352185707128,-0.5201790405599706,0.5820123553565799,0.9274024745630656,0.6216725166580138,0.4078992380161426,1
1281,-0.7788075504361053,-0.15947023988970624,-0.8823431218315448,1.2247203035601113,1.2552203485689426,1.2864846263098488,1.3747577121832286,1.1677351818412558,0.12404743769584818,-1.4718800174793067,1.4511818008447102,1.3432352185707128,1.6105399745071334,1.3497091486056845,0.9274024745630656,1.2799220094460138,1.4283886369104482,5
1288,1.2840142592865669,0.8700749101213074,-0.14005831582489955,-0.2102542737394206,0.08520825916138408,1.426109668653681,1.6159394762517276,0.9509190446726334,-1.3474152181309875,1.5347990734875725,0.6866693844827525,1.0465443760475217,-0.5201790405599706,-0.14889701336482844,0.049163363889049516,-0.12787144361403,-0.10234546143101017,3
1293,-0.7788075504361053,-1.535496930769811,1.3445112961883912,1.0197239353744638,1.060218333667683,-0.36109087334737006,-0.1858301729658832,-0.24413053027253,-0.7588301558002534,0.5325727098319458,-0.8423554482411629,0.2306445591087453,1.6105399745071334,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,5
1301,-0.7788075504361053,-1.5948937663473697,0.12716421433749275,-0.415250641925068,-0.10979375573987572,2.4593349819980386,2.3111104432726957,2.012805952695336,-1.641707749296355,-0.4696536538236806,-1.6068678646031207,0.4531626910011388,1.6105399745071334,-0.3455620554437191,0.049163363889049516,-0.4730043018893449,-0.612590160878163,5
1302,-0.7788075504361053,-1.367205896633395,0.354798221512864,1.4297166717457586,1.6452243783714622,-0.3192033606442204,-0.3418889614807944,-0.2594954533789678,1.5955100935226842,-1.4718800174793067,0.6866693844827525,1.3432352185707128,-0.5201790405599706,1.2458224405544869,0.9274024745630656,1.1871956311450869,1.4283886369104482,5
1307,1.2840142592865669,-0.3673591644111609,0.7308891898895643,-0.415250641925068,-0.4997977855423952,-0.2633533437066876,0.041164428510351216,-0.3260767868401984,1.3012175623573172,1.5347990734875725,1.4511818008447102,0.7498535335243302,-0.5201790405599706,-0.3455620554437191,0.049163363889049516,-0.4730043018893449,-0.612590160878163,3
1308,-0.7788075504361053,1.0680643620465025,0.354798221512864,1.0197239353744638,1.2552203485689426,0.6581719357626044,0.4951536314628201,0.5189939840138815,-1.0531226869656207,1.0336858916597589,-1.6068678646031207,1.3432352185707128,-0.5201790405599706,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,1
1309,-0.7788075504361053,-0.8920312120129275,-1.3475082669290426,-0.2102542737394206,-0.10979375573987572,-0.6543034622694174,-0.6256322133260874,-0.6299608216119684,0.12404743769584818,-1.4718800174793067,0.6866693844827525,-0.4369098365684352,-0.5201790405599706,-0.14889701336482844,0.049163363889049516,-0.12787144361403,-0.10234546143101017,1
1315,-0.7788075504361053,-1.5948937663473697,0.5923293594349905,1.4297166717457586,1.2552203485689426,0.28118432143425764,0.15466172924846844,0.2373037270625216,-0.17024509346951902,1.5347990734875725,1.4511818008447102,-0.21439170467604174,1.6105399745071334,1.2458224405544869,0.9274024745630656,1.1871956311450869,1.4283886369104482,5
1320,1.2840142592865669,-0.9613275201867456,-0.1598525773184101,-1.440232482853305,-1.474807860048694,-0.891666034253932,-0.6681937011028815,-0.6487401720753925,1.3012175623573172,-0.9707668356514938,1.4511818008447102,1.0465443760475217,-0.5201790405599706,-1.6843755553670576,-1.7073148574589825,-1.638920939517324,-1.6330795597724683,3
1326,-0.7788075504361053,0.12761446540182642,0.6517121439155221,1.0197239353744638,1.060218333667683,-0.9475160511914648,-0.7249423514719401,-0.7358080696785401,0.4183399688612154,-0.4696536538236806,0.6866693844827525,1.3432352185707128,1.6105399745071334,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,5
1337,-0.7788075504361053,0.10781552020930693,-1.3475082669290426,-0.415250641925068,0.8652163187664231,2.235934914247907,2.7509124836329,2.7537366891613373,-1.641707749296355,-0.4696536538236806,-0.07784303187920527,-0.4369098365684352,1.6105399745071334,-0.3455620554437191,0.049163363889049516,-0.4730043018893449,-0.612590160878163,3
1346,-0.7788075504361053,1.6818316630146066,-1.2287426979679794,1.0197239353744638,1.060218333667683,-0.03995327595655618,0.11210024147167448,0.12633483796047068,-1.3474152181309875,1.5347990734875725,-0.07784303187920527,1.3432352185707128,-0.5201790405599706,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,1
1374,1.2840142592865669,0.12761446540182642,0.8793461510908933,-0.415250641925068,-0.4997977855423952,-0.6961909749725671,-0.7391295140642047,-0.6794700182882681,0.7126325000265826,1.5347990734875725,1.4511818008447102,-0.2885644153068396,-0.5201790405599706,-0.3455620554437191,0.049163363889049516,-0.4730043018893449,-0.612590160878163,1
1376,-0.7788075504361053,1.1274611976240612,-1.2287426979679794,1.0197239353744638,0.8652163187664231,-1.087141093535297,-0.8242524896177926,-0.8757995913149735,1.5955100935226842,-1.4718800174793067,-1.6068678646031207,1.3432352185707128,1.6105399745071334,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,5
1379,1.2840142592865669,0.7314822937736709,-0.3775894537470261,1.0197239353744638,1.2552203485689426,-0.2773158479410707,-0.3277017988885297,-0.30559022269828123,1.0069250311919498,0.5325727098319458,-1.6068678646031207,1.1948897973091173,-0.5201790405599706,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,3
1384,1.2840142592865669,0.7314822937736709,-1.5256566203706374,0.4047348308175216,0.4752122889639036,-1.2407286401135122,-1.093808578870821,-1.1028590105545546,1.3012175623573172,-1.4718800174793067,1.4511818008447102,1.1948897973091173,-0.5201790405599706,0.5820123553565799,0.9274024745630656,0.6216725166580138,0.4078992380161426,2
1389,1.2840142592865669,1.632334300033308,0.8694490203441381,-0.415250641925068,-0.4997977855423952,-0.9894035638946144,-0.7391295140642047,-1.094322942162089,1.3012175623573172,-0.9707668356514938,-0.8423554482411629,-1.030291521614818,-0.5201790405599706,-0.3455620554437191,0.049163363889049516,-0.4730043018893449,-0.612590160878163,3
1390,1.2840142592865669,1.473942738493152,-0.8823431218315448,0.8147275671888164,0.8652163187664231,-0.6124159495662678,-0.6823808636951461,-0.6436185310399132,-1.3474152181309875,1.5347990734875725,1.4511818008447102,1.1207170866783194,-0.5201790405599706,1.0441051590995971,0.9274024745630656,1.1178843631225217,0.9181439374632954,5
1392,-0.7788075504361053,0.3553023351158006,-1.0802857367666503,-0.6202470101107154,-0.4997977855423952,-0.4169408902849028,-0.441199099626647,-0.5121630777959452,-1.3474152181309875,0.5325727098319458,-0.07784303187920527,-1.5495004960304029,-0.5201790405599706,-0.5388417233672673,-0.8290757467849664,-0.5840638427603656,-0.612590160878163,3
1409,-0.7788075504361053,-1.070221718745603,-1.3475082669290426,1.2247203035601113,1.2552203485689426,-0.3192033606442204,-0.3418889614807944,-0.2185223250951336,1.5955100935226842,-0.9707668356514938,1.4511818008447102,1.3432352185707128,-0.5201790405599706,1.3497091486056845,0.9274024745630656,1.2799220094460138,1.4283886369104482,5
1418,-0.7788075504361053,-1.367205896633395,0.37459248300637454,-0.005257905553773193,0.08520825916138408,-0.7380784876757167,-0.5405092377724996,-0.6367896763259409,-0.4645376246348862,-0.9707668356514938,-0.8423554482411629,1.3432352185707128,1.6105399745071334,0.0987545920981276,0.049163363889049516,0.09736938062659524,-0.10234546143101017,3
1425,-0.7788075504361053,1.3848474851268142,0.4141810059933956,1.634713039931406,1.4502223634702025,-0.8078910088476328,-0.7816910018409987,-0.7494657791064848,0.12404743769584818,-1.4718800174793067,-1.6068678646031207,0.9723716654167236,-0.5201790405599706,1.100287981169719,0.9274024745630656,0.9459150682901902,0.9181439374632954,1
1426,1.2840142592865669,-0.7930364860503301,-1.6246279278381903,-0.2102542737394206,-0.3047957706411355,-1.017328572363381,-1.0228727659094978,-0.9731107709890796,1.0069250311919498,-1.4718800174793067,-0.8423554482411629,0.00812642721635176,-0.5201790405599706,-0.14889701336482844,0.049163363889049516,-0.12787144361403,-0.10234546143101017,5
1434,-0.7788075504361053,1.2561543413754377,-0.1598525773184101,1.8397094081170533,-1.8648118898512136,1.8449847956851773,2.2401746303113725,2.5352133383142217,1.3012175623573172,-0.9707668356514938,-0.07784303187920527,0.9723716654167236,-0.5201790405599706,0.6353938036007518,0.9274024745630656,0.5032217519475651,0.9181439374632954,3
1435,-0.7788075504361053,0.4641965336746578,1.3643055576819016,1.0197239353744638,1.2552203485689426,1.831022291450794,1.8287469151356976,1.580880892036584,1.5955100935226842,-0.9707668356514938,0.6866693844827525,-0.7336006790916266,1.6105399745071334,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,3
1441,-0.7788075504361053,-0.9217296298017068,1.7107051338183359,1.634713039931406,1.4502223634702025,-1.087141093535297,-0.9803112781327038,-0.9065294375278492,0.4183399688612154,1.0336858916597589,-0.07784303187920527,1.3432352185707128,-0.5201790405599706,1.100287981169719,0.9274024745630656,0.9459150682901902,0.9181439374632954,5
1443,-0.7788075504361053,1.0680643620465025,-1.2287426979679794,1.0197239353744638,1.060218333667683,-0.8078910088476328,-0.7107551888796754,-0.7528802064634709,0.4183399688612154,0.5325727098319458,-1.6068678646031207,1.3432352185707128,-0.5201790405599706,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,5
1447,1.2840142592865669,-0.9118301572054469,-0.6349148531626632,1.2247203035601113,1.2552203485689426,-0.29127835217545395,-0.058145709635501364,-0.4011941886938944,-0.17024509346951902,0.5325727098319458,-1.6068678646031207,0.7498535335243302,-0.5201790405599706,1.3497091486056845,0.9274024745630656,1.2799220094460138,1.4283886369104482,5
1455,1.2840142592865669,-1.080121191341863,-0.4369722382275577,-0.8252433782963629,-0.8898018153449148,-0.8078910088476328,-0.6398193759183521,-0.6487401720753925,0.4183399688612154,-0.4696536538236806,1.4511818008447102,-1.1786369428764136,-0.5201790405599706,-0.7899247892010476,-0.8290757467849664,-0.8473649790632233,-0.612590160878163,5
1459,-0.7788075504361053,0.3553023351158006,-1.5949365355979244,0.6097311990031691,0.4752122889639036,-0.6124159495662678,-0.4553862622189117,-0.621424753219503,0.7126325000265826,1.0336858916597589,-0.07784303187920527,-0.21439170467604174,-0.5201790405599706,0.8114318365021045,0.9274024745630656,0.9115153397537296,0.9181439374632954,1
1468,1.2840142592865669,-1.4365022048072136,-0.8823431218315448,0.8147275671888164,0.8652163187664231,-0.3890158818161365,-0.3418889614807944,-0.5343568556163554,1.0069250311919498,1.5347990734875725,1.4511818008447102,0.6015081122627345,-0.5201790405599706,1.0441051590995971,0.9274024745630656,1.1178843631225217,0.9181439374632954,5
1469,-0.7788075504361053,1.3848474851268142,0.354798221512864,-1.03023974648201,0.2802102740626438,2.5710350158731043,2.7083509958561063,2.864705578263388,0.12404743769584818,0.5325727098319458,-0.07784303187920527,-0.7336006790916266,-0.5201790405599706,-1.0613083024028944,-0.8290757467849664,-1.0221252156031304,-1.1228348603253158,3
1471,-0.7788075504361053,1.6818316630146066,1.4632768651494543,0.19973846263187425,0.6702143038651633,0.42080936377808975,0.6370252573854667,0.8006842409652415,-1.0531226869656207,-1.4718800174793067,-0.8423554482411629,-0.4369098365684352,-0.5201790405599706,0.4055083073369897,0.9274024745630656,0.4768869142822406,0.4078992380161426,5
1494,-0.7788075504361053,-0.9217296298017068,0.21623839105829015,1.0197239353744638,1.4502223634702025,0.8676094992783525,1.0626401351534065,1.0465230106682466,0.7126325000265826,-0.9707668356514938,0.6866693844827525,1.3432352185707128,-0.5201790405599706,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,3
1499,1.2840142592865669,0.2167097187681641,1.196054334987062,1.634713039931406,1.4502223634702025,-0.7660034961444832,-0.8668139773945865,-0.8775068049934667,-1.0531226869656207,-0.9707668356514938,-0.07784303187920527,0.0822991378471496,-0.5201790405599706,1.100287981169719,0.9274024745630656,0.9459150682901902,0.9181439374632954,5
1503,-0.7788075504361053,-0.5554491437400961,-1.3178168746887768,2.044705776302701,-2.254815919653733,0.07174675791850951,0.1972232170252624,0.36534475294950336,-1.0531226869656207,1.5347990734875725,-0.8423554482411629,-0.4369098365684352,-0.5201790405599706,0.06675129264925747,0.049163363889049516,-0.4872172881664952,-0.612590160878163,1
1510,-0.7788075504361053,0.2167097187681641,0.354798221512864,0.6097311990031691,0.8652163187664231,0.6860969442313708,0.3816563307247029,0.3107139152377245,0.12404743769584818,0.5325727098319458,-0.07784303187920527,-0.4369098365684352,1.6105399745071334,0.8114318365021045,0.9274024745630656,0.9115153397537296,0.9181439374632954,5
1512,1.2840142592865669,1.473942738493152,1.1762600734935516,0.4047348308175216,0.2802102740626438,-0.6124159495662678,-0.6114450507338228,-0.5906949070066274,-0.7588301558002534,-0.4696536538236806,-0.07784303187920527,0.00812642721635176,-0.5201790405599706,0.5820123553565799,0.9274024745630656,0.6216725166580138,0.4078992380161426,1
1513,-0.7788075504361053,-0.7930364860503301,-1.3475082669290426,1.2247203035601113,1.2552203485689426,-0.3890158818161365,-0.39863761184985297,-0.23218003452307834,-0.17024509346951902,-1.4718800174793067,0.6866693844827525,-0.21439170467604174,-0.5201790405599706,1.3497091486056845,0.9274024745630656,1.2799220094460138,1.4283886369104482,3
1518,1.2840142592865669,-0.6940417600877326,-0.8823431218315448,0.19973846263187425,0.4752122889639036,-0.2075033267691547,-0.2567659859272065,-0.3499777783391016,-1.3474152181309875,-1.4718800174793067,-0.8423554482411629,0.6015081122627345,-0.5201790405599706,0.4055083073369897,0.9274024745630656,0.4768869142822406,0.4078992380161426,5
1520,-0.7788075504361053,-1.5948937663473697,-0.8724459910847896,0.8147275671888164,0.8652163187664231,-0.0678782844253226,0.06953875369488052,-0.06316588035226238,0.4183399688612154,-0.4696536538236806,-0.8423554482411629,-0.21439170467604174,-0.5201790405599706,1.0441051590995971,0.9274024745630656,1.1178843631225217,0.9181439374632954,1
1529,1.2840142592865669,0.7314822937736709,-0.8922402525783002,-0.8252433782963629,-0.4997977855423952,-0.24939083947230434,-0.1716430103736186,-0.26632430809294017,1.3012175623573172,0.03145952800413263,-0.07784303187920527,0.8981989547859258,-0.5201790405599706,-0.7899247892010476,-0.8290757467849664,-0.8473649790632233,-0.612590160878163,3
1559,-0.7788075504361053,1.6818316630146066,1.0673916352792434,0.4047348308175216,0.4752122889639036,0.3091093299030241,0.4100306559092322,0.6282556594374393,0.4183399688612154,0.03145952800413263,1.4511818008447102,1.3432352185707128,1.6105399745071334,0.5820123553565799,0.9274024745630656,0.6216725166580138,0.4078992380161426,5
1564,-0.7788075504361053,-0.9217296298017068,0.354798221512864,1.0197239353744638,1.2552203485689426,-0.03995327595655618,0.2965333551711149,0.3499798298430656,1.5955100935226842,0.03145952800413263,0.6866693844827525,1.3432352185707128,-0.5201790405599706,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,5
1575,-0.7788075504361053,0.2167097187681641,0.7308891898895643,-0.8252433782963629,-0.8898018153449148,0.37892185107494014,0.2965333551711149,-0.059751452995276184,-1.641707749296355,0.5325727098319458,-0.07784303187920527,0.9723716654167236,-0.5201790405599706,-0.7899247892010476,-0.8290757467849664,-0.8473649790632233,-0.612590160878163,3
1578,-0.7788075504361053,-0.2386660206597842,-0.921931644818566,0.6097311990031691,0.4752122889639036,-0.9475160511914648,-0.9235626277636452,-0.9031150101708628,0.7126325000265826,-0.9707668356514938,1.4511818008447102,1.3432352185707128,3.741258989574237,0.8114318365021045,0.9274024745630656,0.9115153397537296,0.9181439374632954,1
1581,-0.7788075504361053,-0.8821317394166678,0.12716421433749275,0.19973846263187425,0.08520825916138408,0.28118432143425764,0.18303605443299772,0.1604791115303325,-1.3474152181309875,0.5325727098319458,-0.8423554482411629,-1.5495004960304029,-0.5201790405599706,0.4055083073369897,0.9274024745630656,0.4768869142822406,0.4078992380161426,5
1582,-0.7788075504361053,-1.5651953485585903,-0.14005831582489955,-0.8252433782963629,-0.8898018153449148,-1.031291076597764,-0.9944984407249684,-1.072129164341679,1.0069250311919498,1.0336858916597589,-1.6068678646031207,0.9723716654167236,-0.5201790405599706,-0.7899247892010476,-0.8290757467849664,-0.8473649790632233,-0.612590160878163,5
1586,1.2840142592865669,-1.367205896633395,-0.6349148531626632,-1.2352361146676576,-0.8898018153449148,-0.05391578019093938,0.01279010332582191,-0.034143247817879835,-0.17024509346951902,1.0336858916597589,-0.8423554482411629,0.7498535335243302,-0.5201790405599706,-1.3503479947668628,-1.7073148574589825,-1.2568812558886686,-1.1228348603253158,3
1595,-0.7788075504361053,1.3848474851268142,-0.8922402525783002,-1.03023974648201,0.2802102740626438,2.2638599227166734,2.396233418826284,2.857876723549416,-1.3474152181309875,-0.4696536538236806,1.4511818008447102,-0.7336006790916266,-0.5201790405599706,-1.0613083024028944,-0.8290757467849664,-1.0221252156031304,-1.1228348603253158,3
1598,-0.7788075504361053,0.8700749101213074,0.12716421433749275,0.4047348308175216,0.6702143038651633,2.906135117498301,2.8360354591864883,2.7895881764096924,0.4183399688612154,-0.4696536538236806,0.6866693844827525,-1.5495004960304029,1.6105399745071334,0.5820123553565799,0.9274024745630656,0.6216725166580138,0.4078992380161426,5
1599,1.2840142592865669,0.7314822937736709,-0.3775894537470261,0.19973846263187425,0.4752122889639036,-0.2214658310035379,-0.35607612407305905,-0.30559022269828123,0.12404743769584818,-0.4696536538236806,-0.07784303187920527,1.1948897973091173,-0.5201790405599706,0.4055083073369897,0.9274024745630656,0.4768869142822406,0.4078992380161426,3
1605,-0.7788075504361053,-1.2385127528820186,0.8793461510908933,1.4297166717457586,1.2552203485689426,-0.8777035300195488,-0.6398193759183521,-0.6811772319667612,-0.4645376246348862,0.5325727098319458,0.6866693844827525,1.3432352185707128,-0.5201790405599706,1.2458224405544869,0.9274024745630656,1.1871956311450869,1.4283886369104482,5
1626,-0.7788075504361053,0.7314822937736709,1.1564658120000408,1.0197239353744638,1.2552203485689426,-0.19354082253477148,-0.21420449815041254,-0.21510789773814745,1.0069250311919498,-1.4718800174793067,-0.8423554482411629,0.9723716654167236,1.6105399745071334,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,5
1627,1.2840142592865669,-0.15947023988970624,-1.070388606019895,-0.2102542737394206,-0.10979375573987572,-0.891666034253932,-0.8384396522100572,-0.8006821894612776,0.7126325000265826,-1.4718800174793067,-0.8423554482411629,1.0465443760475217,-0.5201790405599706,-0.14889701336482844,0.049163363889049516,-0.12787144361403,-0.10234546143101017,1
1632,-0.7788075504361053,0.8799743827175672,1.7107051338183359,-0.415250641925068,0.08520825916138408,-0.03995327595655618,0.041164428510351216,0.2851057100603281,-0.7588301558002534,-1.4718800174793067,-0.07784303187920527,1.3432352185707128,-0.5201790405599706,-0.3455620554437191,0.049163363889049516,-0.4730043018893449,-0.612590160878163,1
1647,1.2840142592865669,-0.9613275201867456,-0.8724459910847896,-1.2352361146676576,-1.0848038302461749,0.15552178332480876,0.4384049810937615,0.07511842760567798,0.12404743769584818,-1.4718800174793067,1.4511818008447102,-1.2528096535072115,-0.5201790405599706,-1.3503479947668628,-1.7073148574589825,-1.2568812558886686,-1.1228348603253158,3
1648,1.2840142592865669,0.34540286251954083,-0.14005831582489955,0.19973846263187425,0.2802102740626438,-0.29127835217545395,-0.14326868518908928,-0.21340068405965434,0.12404743769584818,-1.4718800174793067,-0.8423554482411629,1.0465443760475217,-0.5201790405599706,0.4055083073369897,0.9274024745630656,0.4768869142822406,0.4078992380161426,3
1649,1.2840142592865669,0.2167097187681641,-1.070388606019895,-0.6202470101107154,-0.4997977855423952,-0.16561581406600506,-0.4553862622189117,-0.4933837273325212,-0.17024509346951902,1.0336858916597589,-0.07784303187920527,0.0822991378471496,-0.5201790405599706,-0.5388417233672673,-0.8290757467849664,-0.5840638427603656,-0.612590160878163,1
1650,1.2840142592865669,0.7413817663699307,0.7308891898895643,-0.6202470101107154,-0.4997977855423952,0.1834467917935752,0.2965333551711149,-0.08706687185116564,-0.4645376246348862,0.5325727098319458,0.6866693844827525,-1.2528096535072115,-0.5201790405599706,-0.5388417233672673,-0.8290757467849664,-0.5840638427603656,-0.612590160878163,3
1651,1.2840142592865669,-0.3871581096036804,0.7308891898895643,-0.2102542737394206,-0.4997977855423952,-0.9056285384883151,-0.9519369529481744,-1.0772508053771583,-0.4645376246348862,0.5325727098319458,-0.8423554482411629,-1.2528096535072115,-0.5201790405599706,-0.14889701336482844,0.049163363889049516,-0.12787144361403,-0.10234546143101017,5
1664,1.2840142592865669,0.7314822937736709,-0.9120345140718108,-1.03023974648201,-0.8898018153449148,-0.8078910088476328,-0.7391295140642047,-0.90140779649237,-1.641707749296355,-0.9707668356514938,1.4511818008447102,1.1948897973091173,-0.5201790405599706,-1.0613083024028944,-0.8290757467849664,-1.0221252156031304,-1.1228348603253158,5
